layer,filter,image,mean_activation
vgg/fc7_relu,2861,val_8132.JPEG,0.0
vgg/fc7_relu,2861,val_4960.JPEG,0.0
vgg/fc7_relu,2861,val_4005.JPEG,0.0
vgg/fc7_relu,2862,val_8132.JPEG,0.0
vgg/fc7_relu,2862,val_2280.JPEG,0.0
vgg/fc7_relu,2862,val_298.JPEG,0.0
vgg/fc7_relu,2862,val_4005.JPEG,0.0
vgg/fc7_relu,2862,val_558.JPEG,0.0
vgg/fc7_relu,2863,val_9103.JPEG,0.0
vgg/fc7_relu,2863,val_3625.JPEG,0.0
vgg/fc7_relu,2863,val_8132.JPEG,0.0
vgg/fc7_relu,2863,val_2280.JPEG,0.0
vgg/fc7_relu,2863,val_4960.JPEG,0.0
vgg/fc7_relu,2864,val_8132.JPEG,0.0
vgg/fc7_relu,2864,val_2280.JPEG,0.0
vgg/fc7_relu,2864,val_4960.JPEG,0.0
vgg/fc7_relu,2864,val_298.JPEG,0.0
vgg/fc7_relu,2864,val_4005.JPEG,0.0
vgg/fc7_relu,2865,val_9103.JPEG,0.0
vgg/fc7_relu,2865,val_3625.JPEG,0.0
vgg/fc7_relu,2865,val_8132.JPEG,0.0
vgg/fc7_relu,2865,val_2280.JPEG,0.0
vgg/fc7_relu,2865,val_4960.JPEG,0.0
vgg/fc7_relu,2866,val_9103.JPEG,0.0
vgg/fc7_relu,2866,val_3625.JPEG,0.0
vgg/fc7_relu,2866,val_8132.JPEG,0.0
vgg/fc7_relu,2866,val_2280.JPEG,0.0
vgg/fc7_relu,2866,val_4960.JPEG,0.0
vgg/fc7_relu,2867,val_2280.JPEG,0.0
vgg/fc7_relu,2867,val_4960.JPEG,0.0
vgg/fc7_relu,2867,val_298.JPEG,0.0
vgg/fc7_relu,2867,val_558.JPEG,0.0
vgg/fc7_relu,2867,val_1957.JPEG,0.0
vgg/fc7_relu,2868,val_9103.JPEG,0.0
vgg/fc7_relu,2868,val_3625.JPEG,0.0
vgg/fc7_relu,2868,val_8132.JPEG,0.0
vgg/fc7_relu,2868,val_2280.JPEG,0.0
vgg/fc7_relu,2868,val_4960.JPEG,0.0
vgg/fc7_relu,2869,val_9103.JPEG,0.0
vgg/fc7_relu,2869,val_3625.JPEG,0.0
vgg/fc7_relu,2869,val_8132.JPEG,0.0
vgg/fc7_relu,2869,val_2280.JPEG,0.0
vgg/fc7_relu,2869,val_4960.JPEG,0.0
vgg/fc7_relu,2870,val_9103.JPEG,0.0
vgg/fc7_relu,2870,val_8132.JPEG,0.0
vgg/fc7_relu,2870,val_2280.JPEG,0.0
vgg/fc7_relu,2870,val_4005.JPEG,0.0
vgg/fc7_relu,2870,val_558.JPEG,0.0
vgg/fc7_relu,2871,val_3625.JPEG,0.0
vgg/fc7_relu,2871,val_8132.JPEG,0.0
vgg/fc7_relu,2871,val_2280.JPEG,0.0
vgg/fc7_relu,2871,val_4960.JPEG,0.0
vgg/fc7_relu,2871,val_298.JPEG,0.0
vgg/fc7_relu,2872,val_9103.JPEG,0.0
vgg/fc7_relu,2872,val_3625.JPEG,0.0
vgg/fc7_relu,2872,val_8132.JPEG,0.0
vgg/fc7_relu,2872,val_2280.JPEG,0.0
vgg/fc7_relu,2872,val_4960.JPEG,0.0
vgg/fc7_relu,2873,val_9103.JPEG,0.0
vgg/fc7_relu,2873,val_3625.JPEG,0.0
vgg/fc7_relu,2873,val_4960.JPEG,0.0
vgg/fc7_relu,2873,val_4005.JPEG,0.0
vgg/fc7_relu,2873,val_1957.JPEG,0.0
vgg/fc7_relu,2874,val_8132.JPEG,0.0
vgg/fc7_relu,2874,val_4960.JPEG,0.0
vgg/fc7_relu,2874,val_298.JPEG,0.0
vgg/fc7_relu,2874,val_4005.JPEG,0.0
vgg/fc7_relu,2874,val_558.JPEG,0.0
vgg/fc7_relu,2875,val_3625.JPEG,0.0
vgg/fc7_relu,2875,val_8132.JPEG,0.0
vgg/fc7_relu,2875,val_2280.JPEG,0.0
vgg/fc7_relu,2875,val_4960.JPEG,0.0
vgg/fc7_relu,2875,val_298.JPEG,0.0
vgg/fc7_relu,2876,val_9103.JPEG,0.0
vgg/fc7_relu,2876,val_3625.JPEG,0.0
vgg/fc7_relu,2876,val_8132.JPEG,0.0
vgg/fc7_relu,2876,val_2280.JPEG,0.0
vgg/fc7_relu,2876,val_4960.JPEG,0.0
vgg/fc7_relu,2877,val_9103.JPEG,0.0
vgg/fc7_relu,2877,val_3625.JPEG,0.0
vgg/fc7_relu,2877,val_8132.JPEG,0.0
vgg/fc7_relu,2877,val_2280.JPEG,0.0
vgg/fc7_relu,2877,val_4960.JPEG,0.0
vgg/fc7_relu,2878,val_9103.JPEG,0.0
vgg/fc7_relu,2878,val_3625.JPEG,0.0
vgg/fc7_relu,2878,val_8132.JPEG,0.0
vgg/fc7_relu,2878,val_2280.JPEG,0.0
vgg/fc7_relu,2878,val_4960.JPEG,0.0
vgg/fc7_relu,2879,val_3625.JPEG,0.0
vgg/fc7_relu,2879,val_8132.JPEG,0.0
vgg/fc7_relu,2879,val_2280.JPEG,0.0
vgg/fc7_relu,2879,val_298.JPEG,0.0
vgg/fc7_relu,2879,val_4005.JPEG,0.0
vgg/fc7_relu,2880,val_9103.JPEG,0.0
vgg/fc7_relu,2880,val_8132.JPEG,0.0
vgg/fc7_relu,2880,val_2280.JPEG,0.0
vgg/fc7_relu,2880,val_4960.JPEG,0.0
vgg/fc7_relu,2880,val_298.JPEG,0.0
vgg/fc7_relu,2881,val_9103.JPEG,0.0
vgg/fc7_relu,2881,val_3625.JPEG,0.0
vgg/fc7_relu,2881,val_8132.JPEG,0.0
vgg/fc7_relu,2881,val_2280.JPEG,0.0
vgg/fc7_relu,2881,val_298.JPEG,0.0
vgg/fc7_relu,2882,val_9103.JPEG,0.0
vgg/fc7_relu,2882,val_3625.JPEG,0.0
vgg/fc7_relu,2882,val_8132.JPEG,0.0
vgg/fc7_relu,2882,val_2280.JPEG,0.0
vgg/fc7_relu,2882,val_4960.JPEG,0.0
vgg/fc7_relu,2883,val_3625.JPEG,0.0
vgg/fc7_relu,2883,val_2280.JPEG,0.0
vgg/fc7_relu,2883,val_4960.JPEG,0.0
vgg/fc7_relu,2883,val_298.JPEG,0.0
vgg/fc7_relu,2883,val_558.JPEG,0.0
vgg/fc7_relu,2884,val_9103.JPEG,0.0
vgg/fc7_relu,2884,val_3625.JPEG,0.0
vgg/fc7_relu,2884,val_8132.JPEG,0.0
vgg/fc7_relu,2884,val_2280.JPEG,0.0
vgg/fc7_relu,2884,val_298.JPEG,0.0
vgg/fc7_relu,2885,val_9103.JPEG,0.0
vgg/fc7_relu,2885,val_3625.JPEG,0.0
vgg/fc7_relu,2885,val_8132.JPEG,0.0
vgg/fc7_relu,2885,val_2280.JPEG,0.0
vgg/fc7_relu,2885,val_298.JPEG,0.0
vgg/fc7_relu,2886,val_9103.JPEG,0.0
vgg/fc7_relu,2886,val_3625.JPEG,0.0
vgg/fc7_relu,2886,val_8132.JPEG,0.0
vgg/fc7_relu,2886,val_2280.JPEG,0.0
vgg/fc7_relu,2886,val_4960.JPEG,0.0
vgg/fc7_relu,2887,val_9103.JPEG,0.0
vgg/fc7_relu,2887,val_8132.JPEG,0.0
vgg/fc7_relu,2887,val_2280.JPEG,0.0
vgg/fc7_relu,2887,val_4960.JPEG,0.0
vgg/fc7_relu,2887,val_298.JPEG,0.0
vgg/fc7_relu,2888,val_9103.JPEG,0.0
vgg/fc7_relu,2888,val_3625.JPEG,0.0
vgg/fc7_relu,2888,val_2280.JPEG,0.0
vgg/fc7_relu,2888,val_4960.JPEG,0.0
vgg/fc7_relu,2888,val_298.JPEG,0.0
vgg/fc7_relu,2889,val_9103.JPEG,0.0
vgg/fc7_relu,2889,val_3625.JPEG,0.0
vgg/fc7_relu,2889,val_8132.JPEG,0.0
vgg/fc7_relu,2889,val_2280.JPEG,0.0
vgg/fc7_relu,2889,val_4960.JPEG,0.0
vgg/fc7_relu,2890,val_3625.JPEG,0.0
vgg/fc7_relu,2890,val_8132.JPEG,0.0
vgg/fc7_relu,2890,val_2280.JPEG,0.0
vgg/fc7_relu,2890,val_4960.JPEG,0.0
vgg/fc7_relu,2890,val_298.JPEG,0.0
vgg/fc7_relu,2891,val_9103.JPEG,0.0
vgg/fc7_relu,2891,val_3625.JPEG,0.0
vgg/fc7_relu,2891,val_2280.JPEG,0.0
vgg/fc7_relu,2891,val_4960.JPEG,0.0
vgg/fc7_relu,2891,val_298.JPEG,0.0
vgg/fc7_relu,2892,val_9103.JPEG,0.0
vgg/fc7_relu,2892,val_4960.JPEG,0.0
vgg/fc7_relu,2892,val_298.JPEG,0.0
vgg/fc7_relu,2892,val_4005.JPEG,0.0
vgg/fc7_relu,2892,val_558.JPEG,0.0
vgg/fc7_relu,2893,val_9103.JPEG,0.0
vgg/fc7_relu,2893,val_3625.JPEG,0.0
vgg/fc7_relu,2893,val_558.JPEG,0.0
vgg/fc7_relu,2893,val_1957.JPEG,0.0
vgg/fc7_relu,2893,val_2783.JPEG,0.0
vgg/fc7_relu,2894,val_9103.JPEG,0.0
vgg/fc7_relu,2894,val_3625.JPEG,0.0
vgg/fc7_relu,2894,val_8132.JPEG,0.0
vgg/fc7_relu,2894,val_2280.JPEG,0.0
vgg/fc7_relu,2894,val_4960.JPEG,0.0
vgg/fc7_relu,2895,val_9103.JPEG,0.0
vgg/fc7_relu,2895,val_8132.JPEG,0.0
vgg/fc7_relu,2895,val_2280.JPEG,0.0
vgg/fc7_relu,2895,val_4960.JPEG,0.0
vgg/fc7_relu,2895,val_298.JPEG,0.0
vgg/fc7_relu,2896,val_9103.JPEG,0.0
vgg/fc7_relu,2896,val_3625.JPEG,0.0
vgg/fc7_relu,2896,val_2280.JPEG,0.0
vgg/fc7_relu,2896,val_4960.JPEG,0.0
vgg/fc7_relu,2896,val_298.JPEG,0.0
vgg/fc7_relu,2897,val_9103.JPEG,0.0
vgg/fc7_relu,2897,val_3625.JPEG,0.0
vgg/fc7_relu,2897,val_8132.JPEG,0.0
vgg/fc7_relu,2897,val_2280.JPEG,0.0
vgg/fc7_relu,2897,val_4960.JPEG,0.0
vgg/fc7_relu,2898,val_9103.JPEG,0.0
vgg/fc7_relu,2898,val_3625.JPEG,0.0
vgg/fc7_relu,2898,val_8132.JPEG,0.0
vgg/fc7_relu,2898,val_2280.JPEG,0.0
vgg/fc7_relu,2898,val_298.JPEG,0.0
vgg/fc7_relu,2899,val_9103.JPEG,0.0
vgg/fc7_relu,2899,val_3625.JPEG,0.0
vgg/fc7_relu,2899,val_8132.JPEG,0.0
vgg/fc7_relu,2899,val_2280.JPEG,0.0
vgg/fc7_relu,2899,val_4960.JPEG,0.0
vgg/fc7_relu,2900,val_9103.JPEG,0.0
vgg/fc7_relu,2900,val_3625.JPEG,0.0
vgg/fc7_relu,2900,val_8132.JPEG,0.0
vgg/fc7_relu,2900,val_2280.JPEG,0.0
vgg/fc7_relu,2900,val_4960.JPEG,0.0
vgg/fc7_relu,2901,val_9103.JPEG,0.0
vgg/fc7_relu,2901,val_8132.JPEG,0.0
vgg/fc7_relu,2901,val_2280.JPEG,0.0
vgg/fc7_relu,2901,val_4960.JPEG,0.0
vgg/fc7_relu,2901,val_298.JPEG,0.0
vgg/fc7_relu,2902,val_8132.JPEG,0.0
vgg/fc7_relu,2902,val_2280.JPEG,0.0
vgg/fc7_relu,2902,val_4960.JPEG,0.0
vgg/fc7_relu,2902,val_1957.JPEG,0.0
vgg/fc7_relu,2902,val_5567.JPEG,0.0
vgg/fc7_relu,2903,val_3625.JPEG,0.0
vgg/fc7_relu,2903,val_8132.JPEG,0.0
vgg/fc7_relu,2903,val_2280.JPEG,0.0
vgg/fc7_relu,2903,val_4960.JPEG,0.0
vgg/fc7_relu,2903,val_298.JPEG,0.0
vgg/fc7_relu,2904,val_9103.JPEG,0.0
vgg/fc7_relu,2904,val_3625.JPEG,0.0
vgg/fc7_relu,2904,val_8132.JPEG,0.0
vgg/fc7_relu,2904,val_2280.JPEG,0.0
vgg/fc7_relu,2904,val_298.JPEG,0.0
vgg/fc7_relu,2905,val_9103.JPEG,0.0
vgg/fc7_relu,2905,val_3625.JPEG,0.0
vgg/fc7_relu,2905,val_8132.JPEG,0.0
vgg/fc7_relu,2905,val_2280.JPEG,0.0
vgg/fc7_relu,2905,val_4960.JPEG,0.0
vgg/fc7_relu,2906,val_9103.JPEG,0.0
vgg/fc7_relu,2906,val_3625.JPEG,0.0
vgg/fc7_relu,2906,val_8132.JPEG,0.0
vgg/fc7_relu,2906,val_4960.JPEG,0.0
vgg/fc7_relu,2906,val_4005.JPEG,0.0
vgg/fc7_relu,2907,val_9103.JPEG,0.0
vgg/fc7_relu,2907,val_3625.JPEG,0.0
vgg/fc7_relu,2907,val_8132.JPEG,0.0
vgg/fc7_relu,2907,val_2280.JPEG,0.0
vgg/fc7_relu,2907,val_4960.JPEG,0.0
vgg/fc7_relu,2908,val_9103.JPEG,0.0
vgg/fc7_relu,2908,val_3625.JPEG,0.0
vgg/fc7_relu,2908,val_8132.JPEG,0.0
vgg/fc7_relu,2908,val_2280.JPEG,0.0
vgg/fc7_relu,2908,val_4960.JPEG,0.0
vgg/fc7_relu,2909,val_9103.JPEG,0.0
vgg/fc7_relu,2909,val_3625.JPEG,0.0
vgg/fc7_relu,2909,val_8132.JPEG,0.0
vgg/fc7_relu,2909,val_2280.JPEG,0.0
vgg/fc7_relu,2909,val_4960.JPEG,0.0
vgg/fc7_relu,2910,val_9103.JPEG,0.0
vgg/fc7_relu,2910,val_3625.JPEG,0.0
vgg/fc7_relu,2910,val_2280.JPEG,0.0
vgg/fc7_relu,2910,val_4960.JPEG,0.0
vgg/fc7_relu,2910,val_298.JPEG,0.0
vgg/fc7_relu,2911,val_4960.JPEG,0.0
vgg/fc7_relu,2911,val_298.JPEG,0.0
vgg/fc7_relu,2911,val_4005.JPEG,0.0
vgg/fc7_relu,2911,val_1957.JPEG,0.0
vgg/fc7_relu,2911,val_2783.JPEG,0.0
vgg/fc7_relu,2912,val_9103.JPEG,0.0
vgg/fc7_relu,2912,val_3625.JPEG,0.0
vgg/fc7_relu,2912,val_8132.JPEG,0.0
vgg/fc7_relu,2912,val_2280.JPEG,0.0
vgg/fc7_relu,2912,val_4960.JPEG,0.0
vgg/fc7_relu,2913,val_3625.JPEG,0.0
vgg/fc7_relu,2913,val_8132.JPEG,0.0
vgg/fc7_relu,2913,val_2280.JPEG,0.0
vgg/fc7_relu,2913,val_4960.JPEG,0.0
vgg/fc7_relu,2913,val_298.JPEG,0.0
vgg/fc7_relu,2914,val_9103.JPEG,0.0
vgg/fc7_relu,2914,val_3625.JPEG,0.0
vgg/fc7_relu,2914,val_8132.JPEG,0.0
vgg/fc7_relu,2914,val_2280.JPEG,0.0
vgg/fc7_relu,2914,val_4960.JPEG,0.0
vgg/fc7_relu,2915,val_9103.JPEG,0.0
vgg/fc7_relu,2915,val_3625.JPEG,0.0
vgg/fc7_relu,2915,val_8132.JPEG,0.0
vgg/fc7_relu,2915,val_2280.JPEG,0.0
vgg/fc7_relu,2915,val_4960.JPEG,0.0
vgg/fc7_relu,2916,val_9103.JPEG,0.0
vgg/fc7_relu,2916,val_2280.JPEG,0.0
vgg/fc7_relu,2916,val_4960.JPEG,0.0
vgg/fc7_relu,2916,val_4005.JPEG,0.0
vgg/fc7_relu,2916,val_3552.JPEG,0.0
vgg/fc7_relu,2917,val_9103.JPEG,0.0
vgg/fc7_relu,2917,val_3625.JPEG,0.0
vgg/fc7_relu,2917,val_8132.JPEG,0.0
vgg/fc7_relu,2917,val_2280.JPEG,0.0
vgg/fc7_relu,2917,val_4960.JPEG,0.0
vgg/fc7_relu,2918,val_9103.JPEG,0.0
vgg/fc7_relu,2918,val_3625.JPEG,0.0
vgg/fc7_relu,2918,val_8132.JPEG,0.0
vgg/fc7_relu,2918,val_4960.JPEG,0.0
vgg/fc7_relu,2918,val_298.JPEG,0.0
vgg/fc7_relu,2919,val_3625.JPEG,0.0
vgg/fc7_relu,2919,val_8132.JPEG,0.0
vgg/fc7_relu,2919,val_2280.JPEG,0.0
vgg/fc7_relu,2919,val_298.JPEG,0.0
vgg/fc7_relu,2919,val_4005.JPEG,0.0
vgg/fc7_relu,2920,val_9103.JPEG,0.0
vgg/fc7_relu,2920,val_3625.JPEG,0.0
vgg/fc7_relu,2920,val_8132.JPEG,0.0
vgg/fc7_relu,2920,val_2280.JPEG,0.0
vgg/fc7_relu,2920,val_4960.JPEG,0.0
vgg/fc7_relu,2921,val_9103.JPEG,0.0
vgg/fc7_relu,2921,val_3625.JPEG,0.0
vgg/fc7_relu,2921,val_2280.JPEG,0.0
vgg/fc7_relu,2921,val_4960.JPEG,0.0
vgg/fc7_relu,2921,val_298.JPEG,0.0
vgg/fc7_relu,2922,val_9103.JPEG,0.0
vgg/fc7_relu,2922,val_3625.JPEG,0.0
vgg/fc7_relu,2922,val_8132.JPEG,0.0
vgg/fc7_relu,2922,val_2280.JPEG,0.0
vgg/fc7_relu,2922,val_4960.JPEG,0.0
vgg/fc7_relu,2923,val_9103.JPEG,0.0
vgg/fc7_relu,2923,val_8132.JPEG,0.0
vgg/fc7_relu,2923,val_2280.JPEG,0.0
vgg/fc7_relu,2923,val_4960.JPEG,0.0
vgg/fc7_relu,2923,val_298.JPEG,0.0
vgg/fc7_relu,2924,val_9103.JPEG,0.0
vgg/fc7_relu,2924,val_3625.JPEG,0.0
vgg/fc7_relu,2924,val_8132.JPEG,0.0
vgg/fc7_relu,2924,val_2280.JPEG,0.0
vgg/fc7_relu,2924,val_4960.JPEG,0.0
vgg/fc7_relu,2925,val_9103.JPEG,0.0
vgg/fc7_relu,2925,val_3625.JPEG,0.0
vgg/fc7_relu,2925,val_8132.JPEG,0.0
vgg/fc7_relu,2925,val_4960.JPEG,0.0
vgg/fc7_relu,2925,val_4005.JPEG,0.0
vgg/fc7_relu,2926,val_9103.JPEG,0.0
vgg/fc7_relu,2926,val_8132.JPEG,0.0
vgg/fc7_relu,2926,val_2280.JPEG,0.0
vgg/fc7_relu,2926,val_298.JPEG,0.0
vgg/fc7_relu,2926,val_558.JPEG,0.0
vgg/fc7_relu,2927,val_9103.JPEG,0.0
vgg/fc7_relu,2927,val_3625.JPEG,0.0
vgg/fc7_relu,2927,val_8132.JPEG,0.0
vgg/fc7_relu,2927,val_2280.JPEG,0.0
vgg/fc7_relu,2927,val_4960.JPEG,0.0
vgg/fc7_relu,2928,val_3625.JPEG,0.0
vgg/fc7_relu,2928,val_8132.JPEG,0.0
vgg/fc7_relu,2928,val_2280.JPEG,0.0
vgg/fc7_relu,2928,val_4960.JPEG,0.0
vgg/fc7_relu,2928,val_298.JPEG,0.0
vgg/fc7_relu,2929,val_9103.JPEG,0.0
vgg/fc7_relu,2929,val_3625.JPEG,0.0
vgg/fc7_relu,2929,val_8132.JPEG,0.0
vgg/fc7_relu,2929,val_2280.JPEG,0.0
vgg/fc7_relu,2929,val_4960.JPEG,0.0
vgg/fc7_relu,2930,val_9103.JPEG,0.0
vgg/fc7_relu,2930,val_3625.JPEG,0.0
vgg/fc7_relu,2930,val_8132.JPEG,0.0
vgg/fc7_relu,2930,val_2280.JPEG,0.0
vgg/fc7_relu,2930,val_298.JPEG,0.0
vgg/fc7_relu,2931,val_9103.JPEG,0.0
vgg/fc7_relu,2931,val_8132.JPEG,0.0
vgg/fc7_relu,2931,val_2280.JPEG,0.0
vgg/fc7_relu,2931,val_4960.JPEG,0.0
vgg/fc7_relu,2931,val_298.JPEG,0.0
vgg/fc7_relu,2932,val_9103.JPEG,0.0
vgg/fc7_relu,2932,val_3625.JPEG,0.0
vgg/fc7_relu,2932,val_4960.JPEG,0.0
vgg/fc7_relu,2932,val_4005.JPEG,0.0
vgg/fc7_relu,2932,val_1957.JPEG,0.0
vgg/fc7_relu,2933,val_9103.JPEG,0.0
vgg/fc7_relu,2933,val_3625.JPEG,0.0
vgg/fc7_relu,2933,val_8132.JPEG,0.0
vgg/fc7_relu,2933,val_298.JPEG,0.0
vgg/fc7_relu,2933,val_4005.JPEG,0.0
vgg/fc7_relu,2934,val_9103.JPEG,0.0
vgg/fc7_relu,2934,val_3625.JPEG,0.0
vgg/fc7_relu,2934,val_2280.JPEG,0.0
vgg/fc7_relu,2934,val_4960.JPEG,0.0
vgg/fc7_relu,2934,val_298.JPEG,0.0
vgg/fc7_relu,2935,val_9103.JPEG,0.0
vgg/fc7_relu,2935,val_3625.JPEG,0.0
vgg/fc7_relu,2935,val_8132.JPEG,0.0
vgg/fc7_relu,2935,val_2280.JPEG,0.0
vgg/fc7_relu,2935,val_298.JPEG,0.0
vgg/fc7_relu,2936,val_3625.JPEG,0.0
vgg/fc7_relu,2936,val_8132.JPEG,0.0
vgg/fc7_relu,2936,val_2280.JPEG,0.0
vgg/fc7_relu,2936,val_4960.JPEG,0.0
vgg/fc7_relu,2936,val_298.JPEG,0.0
vgg/fc7_relu,2937,val_9103.JPEG,0.0
vgg/fc7_relu,2937,val_3625.JPEG,0.0
vgg/fc7_relu,2937,val_8132.JPEG,0.0
vgg/fc7_relu,2937,val_2280.JPEG,0.0
vgg/fc7_relu,2937,val_4960.JPEG,0.0
vgg/fc7_relu,2938,val_9103.JPEG,0.0
vgg/fc7_relu,2938,val_3625.JPEG,0.0
vgg/fc7_relu,2938,val_8132.JPEG,0.0
vgg/fc7_relu,2938,val_2280.JPEG,0.0
vgg/fc7_relu,2938,val_298.JPEG,0.0
vgg/fc7_relu,2939,val_9103.JPEG,0.0
vgg/fc7_relu,2939,val_3625.JPEG,0.0
vgg/fc7_relu,2939,val_8132.JPEG,0.0
vgg/fc7_relu,2939,val_2280.JPEG,0.0
vgg/fc7_relu,2939,val_298.JPEG,0.0
vgg/fc7_relu,2940,val_9103.JPEG,0.0
vgg/fc7_relu,2940,val_3625.JPEG,0.0
vgg/fc7_relu,2940,val_2280.JPEG,0.0
vgg/fc7_relu,2940,val_4960.JPEG,0.0
vgg/fc7_relu,2940,val_298.JPEG,0.0
vgg/fc7_relu,2941,val_9103.JPEG,0.0
vgg/fc7_relu,2941,val_3625.JPEG,0.0
vgg/fc7_relu,2941,val_8132.JPEG,0.0
vgg/fc7_relu,2941,val_2280.JPEG,0.0
vgg/fc7_relu,2941,val_4960.JPEG,0.0
vgg/fc7_relu,2942,val_9103.JPEG,0.0
vgg/fc7_relu,2942,val_2280.JPEG,0.0
vgg/fc7_relu,2942,val_4960.JPEG,0.0
vgg/fc7_relu,2942,val_298.JPEG,0.0
vgg/fc7_relu,2942,val_1957.JPEG,0.0
vgg/fc7_relu,2943,val_9103.JPEG,0.0
vgg/fc7_relu,2943,val_8132.JPEG,0.0
vgg/fc7_relu,2943,val_2280.JPEG,0.0
vgg/fc7_relu,2943,val_4960.JPEG,0.0
vgg/fc7_relu,2943,val_298.JPEG,0.0
vgg/fc7_relu,2944,val_9103.JPEG,0.0
vgg/fc7_relu,2944,val_3625.JPEG,0.0
vgg/fc7_relu,2944,val_8132.JPEG,0.0
vgg/fc7_relu,2944,val_2280.JPEG,0.0
vgg/fc7_relu,2944,val_4960.JPEG,0.0
vgg/fc7_relu,2945,val_9103.JPEG,0.0
vgg/fc7_relu,2945,val_3625.JPEG,0.0
vgg/fc7_relu,2945,val_8132.JPEG,0.0
vgg/fc7_relu,2945,val_2280.JPEG,0.0
vgg/fc7_relu,2945,val_4960.JPEG,0.0
vgg/fc7_relu,2946,val_9103.JPEG,0.0
vgg/fc7_relu,2946,val_3625.JPEG,0.0
vgg/fc7_relu,2946,val_8132.JPEG,0.0
vgg/fc7_relu,2946,val_2280.JPEG,0.0
vgg/fc7_relu,2946,val_4960.JPEG,0.0
vgg/fc7_relu,2947,val_9103.JPEG,0.0
vgg/fc7_relu,2947,val_3625.JPEG,0.0
vgg/fc7_relu,2947,val_8132.JPEG,0.0
vgg/fc7_relu,2947,val_2280.JPEG,0.0
vgg/fc7_relu,2947,val_4960.JPEG,0.0
vgg/fc7_relu,2948,val_9103.JPEG,0.0
vgg/fc7_relu,2948,val_3625.JPEG,0.0
vgg/fc7_relu,2948,val_2280.JPEG,0.0
vgg/fc7_relu,2948,val_298.JPEG,0.0
vgg/fc7_relu,2948,val_4005.JPEG,0.0
vgg/fc7_relu,2949,val_3625.JPEG,0.0
vgg/fc7_relu,2949,val_8132.JPEG,0.0
vgg/fc7_relu,2949,val_4960.JPEG,0.0
vgg/fc7_relu,2949,val_298.JPEG,0.0
vgg/fc7_relu,2949,val_4005.JPEG,0.0
vgg/fc7_relu,2950,val_3625.JPEG,0.0
vgg/fc7_relu,2950,val_8132.JPEG,0.0
vgg/fc7_relu,2950,val_2280.JPEG,0.0
vgg/fc7_relu,2950,val_298.JPEG,0.0
vgg/fc7_relu,2950,val_4005.JPEG,0.0
vgg/fc7_relu,2951,val_9103.JPEG,0.0
vgg/fc7_relu,2951,val_3625.JPEG,0.0
vgg/fc7_relu,2951,val_8132.JPEG,0.0
vgg/fc7_relu,2951,val_2280.JPEG,0.0
vgg/fc7_relu,2951,val_4960.JPEG,0.0
vgg/fc7_relu,2952,val_9103.JPEG,0.0
vgg/fc7_relu,2952,val_3625.JPEG,0.0
vgg/fc7_relu,2952,val_2280.JPEG,0.0
vgg/fc7_relu,2952,val_4960.JPEG,0.0
vgg/fc7_relu,2952,val_298.JPEG,0.0
vgg/fc7_relu,2953,val_9103.JPEG,0.0
vgg/fc7_relu,2953,val_4960.JPEG,0.0
vgg/fc7_relu,2953,val_4005.JPEG,0.0
vgg/fc7_relu,2953,val_558.JPEG,0.0
vgg/fc7_relu,2953,val_1957.JPEG,0.0
vgg/fc7_relu,2954,val_2280.JPEG,0.0
vgg/fc7_relu,2954,val_4960.JPEG,0.0
vgg/fc7_relu,2954,val_298.JPEG,0.0
vgg/fc7_relu,2954,val_4005.JPEG,0.0
vgg/fc7_relu,2954,val_558.JPEG,0.0
vgg/fc7_relu,2955,val_9103.JPEG,0.0
vgg/fc7_relu,2955,val_3625.JPEG,0.0
vgg/fc7_relu,2955,val_2280.JPEG,0.0
vgg/fc7_relu,2955,val_4960.JPEG,0.0
vgg/fc7_relu,2955,val_298.JPEG,0.0
vgg/fc7_relu,2956,val_9103.JPEG,0.0
vgg/fc7_relu,2956,val_3625.JPEG,0.0
vgg/fc7_relu,2956,val_8132.JPEG,0.0
vgg/fc7_relu,2956,val_4960.JPEG,0.0
vgg/fc7_relu,2956,val_298.JPEG,0.0
vgg/fc7_relu,2957,val_3625.JPEG,0.0
vgg/fc7_relu,2957,val_8132.JPEG,0.0
vgg/fc7_relu,2957,val_2280.JPEG,0.0
vgg/fc7_relu,2957,val_4960.JPEG,0.0
vgg/fc7_relu,2957,val_4005.JPEG,0.0
vgg/fc7_relu,2958,val_9103.JPEG,0.0
vgg/fc7_relu,2958,val_3625.JPEG,0.0
vgg/fc7_relu,2958,val_8132.JPEG,0.0
vgg/fc7_relu,2958,val_2280.JPEG,0.0
vgg/fc7_relu,2958,val_4960.JPEG,0.0
vgg/fc7_relu,2959,val_9103.JPEG,0.0
vgg/fc7_relu,2959,val_3625.JPEG,0.0
vgg/fc7_relu,2959,val_8132.JPEG,0.0
vgg/fc7_relu,2959,val_2280.JPEG,0.0
vgg/fc7_relu,2959,val_4960.JPEG,0.0
vgg/fc7_relu,2960,val_9103.JPEG,0.0
vgg/fc7_relu,2960,val_3625.JPEG,0.0
vgg/fc7_relu,2960,val_8132.JPEG,0.0
vgg/fc7_relu,2960,val_4005.JPEG,0.0
vgg/fc7_relu,2960,val_1957.JPEG,0.0
vgg/fc7_relu,2961,val_9103.JPEG,0.0
vgg/fc7_relu,2961,val_8132.JPEG,0.0
vgg/fc7_relu,2961,val_2280.JPEG,0.0
